SEASON_ID,PLAYER_NAME,TEAM_ABBREVIATION,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_ID
2010-11,Hasheem Thabeet,HOU,47,373.31333333333333,17,40,0.425,0,0,0.0,19,35,0.543,24,51,75,4,9,16,17,76,53,201934
2010-11,Hassan Whiteside,SAC,1,1.6916666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,202355
2010-11,Hedo Turkoglu,ORL,81,2540.233333333333,322,722,0.446,127,310,0.41,106,156,0.679,45,311,356,343,72,34,132,247,877,2045
2010-11,Henry Walker,NYK,61,783.8766666666667,104,236,0.441,59,153,0.386,31,44,0.705,16,106,122,34,21,6,37,81,298,201611
2010-11,Hilton Armstrong,ATL,53,488.795,37,76,0.487,2,4,0.5,16,33,0.485,42,89,131,14,18,21,28,84,92,200756
2010-11,Ian Mahinmi,DAL,56,487.87833333333333,55,98,0.561,0,2,0.0,63,82,0.768,43,77,120,8,14,15,25,105,173,101133
2010-11,Ike Diogu,LAC,36,469.59833333333336,83,148,0.561,0,0,0.0,41,62,0.661,41,74,115,2,3,3,22,72,207,101113
2010-11,Ime Udoka,SAS,20,130.00666666666666,5,21,0.238,0,8,0.0,4,8,0.5,5,14,19,13,8,1,5,14,14,2137
2010-11,Ish Smith,MEM,43,441.715,43,115,0.374,3,10,0.3,12,21,0.571,7,40,47,79,18,2,34,37,101,202397
2010-11,J.R. Smith,DEN,79,1967.4566666666667,341,784,0.435,124,318,0.39,163,221,0.738,45,277,322,175,92,16,100,173,969,2747
2010-11,JJ Hickson,CLE,80,2255.9533333333334,429,936,0.458,0,5,0.0,247,367,0.673,217,478,695,91,48,54,173,215,1105,201581
2010-11,JJ Redick,ORL,59,1512.9516666666666,197,447,0.441,87,219,0.397,112,128,0.875,6,107,113,102,29,3,53,80,593,200755
